jobId,name,submissionTime,completionTime,status,numTasks,numActiveTasks,numCompletedTasks,numSkippedTasks,numFailedTasks,numActiveStages,numCompletedStages,numSkippedStages,numFailedStages,id,user,queue,state,finalStatus,progress,trackingUI,trackingUrl,diagnostics,clusterId,applicationType,applicationTags,priority,startedTime,finishedTime,elapsedTime,amContainerLogs,amHostHttpAddress,allocatedMB,allocatedVCores,runningContainers,memorySeconds,vcoreSeconds,queueUsagePercentage,clusterUsagePercentage,preemptedResourceMB,preemptedResourceVCores,numNonAMContainerPreempted,numAMContainerPreempted,logAggregationStatus,unmanagedApplication,amNodeLabelExpression
17,org.apache.spark.examples.streaming.QueueStream,2017-10-30T06:36:45.295GMT,2017-10-30T06:36:45.342GMT,SUCCEEDED,11,0,1,10,0,0,1,1,0,application_1509343490195_0003,root,hive,FINISHED,SUCCEEDED,100.0,History,http://hdp203.cancer.com:8088/proxy/application_1509343490195_0003/,null,1509436254805,SPARK,,0,1509345319088,1509345424617,105529,http://hdp204.cancer.com:8042/node/containerlogs/container_e03_1509343490195_0003_01_000001/root,hdp204.cancer.com:8042,-1,-1,-1,278685,135,0.0,0.0,0,0,0,0,NOT_START,False,
16,org.apache.spark.examples.streaming.QueueStream,2017-10-30T06:36:45.081GMT,2017-10-30T06:36:45.289GMT,SUCCEEDED,11,0,11,0,0,0,2,0,0,application_1509343490195_0003,root,hive,FINISHED,SUCCEEDED,100.0,History,http://hdp203.cancer.com:8088/proxy/application_1509343490195_0003/,null,1509436254805,SPARK,,0,1509345319088,1509345424617,105529,http://hdp204.cancer.com:8042/node/containerlogs/container_e03_1509343490195_0003_01_000001/root,hdp204.cancer.com:8042,-1,-1,-1,278685,135,0.0,0.0,0,0,0,0,NOT_START,False,
15,org.apache.spark.examples.streaming.QueueStream,2017-10-30T06:36:45.021GMT,2017-10-30T06:36:45.070GMT,SUCCEEDED,11,0,1,10,0,0,1,1,0,application_1509343490195_0003,root,hive,FINISHED,SUCCEEDED,100.0,History,http://hdp203.cancer.com:8088/proxy/application_1509343490195_0003/,null,1509436254805,SPARK,,0,1509345319088,1509345424617,105529,http://hdp204.cancer.com:8042/node/containerlogs/container_e03_1509343490195_0003_01_000001/root,hdp204.cancer.com:8042,-1,-1,-1,278685,135,0.0,0.0,0,0,0,0,NOT_START,False,
14,org.apache.spark.examples.streaming.QueueStream,2017-10-30T06:36:44.830GMT,2017-10-30T06:36:45.014GMT,SUCCEEDED,11,0,11,0,0,0,2,0,0,application_1509343490195_0003,root,hive,FINISHED,SUCCEEDED,100.0,History,http://hdp203.cancer.com:8088/proxy/application_1509343490195_0003/,null,1509436254805,SPARK,,0,1509345319088,1509345424617,105529,http://hdp204.cancer.com:8042/node/containerlogs/container_e03_1509343490195_0003_01_000001/root,hdp204.cancer.com:8042,-1,-1,-1,278685,135,0.0,0.0,0,0,0,0,NOT_START,False,
13,org.apache.spark.examples.streaming.QueueStream,2017-10-30T06:36:44.778GMT,2017-10-30T06:36:44.822GMT,SUCCEEDED,11,0,1,10,0,0,1,1,0,application_1509343490195_0003,root,hive,FINISHED,SUCCEEDED,100.0,History,http://hdp203.cancer.com:8088/proxy/application_1509343490195_0003/,null,1509436254805,SPARK,,0,1509345319088,1509345424617,105529,http://hdp204.cancer.com:8042/node/containerlogs/container_e03_1509343490195_0003_01_000001/root,hdp204.cancer.com:8042,-1,-1,-1,278685,135,0.0,0.0,0,0,0,0,NOT_START,False,
12,org.apache.spark.examples.streaming.QueueStream,2017-10-30T06:36:44.592GMT,2017-10-30T06:36:44.770GMT,SUCCEEDED,11,0,11,0,0,0,2,0,0,application_1509343490195_0003,root,hive,FINISHED,SUCCEEDED,100.0,History,http://hdp203.cancer.com:8088/proxy/application_1509343490195_0003/,null,1509436254805,SPARK,,0,1509345319088,1509345424617,105529,http://hdp204.cancer.com:8042/node/containerlogs/container_e03_1509343490195_0003_01_000001/root,hdp204.cancer.com:8042,-1,-1,-1,278685,135,0.0,0.0,0,0,0,0,NOT_START,False,
11,org.apache.spark.examples.streaming.QueueStream,2017-10-30T06:36:44.533GMT,2017-10-30T06:36:44.578GMT,SUCCEEDED,11,0,1,10,0,0,1,1,0,application_1509343490195_0003,root,hive,FINISHED,SUCCEEDED,100.0,History,http://hdp203.cancer.com:8088/proxy/application_1509343490195_0003/,null,1509436254805,SPARK,,0,1509345319088,1509345424617,105529,http://hdp204.cancer.com:8042/node/containerlogs/container_e03_1509343490195_0003_01_000001/root,hdp204.cancer.com:8042,-1,-1,-1,278685,135,0.0,0.0,0,0,0,0,NOT_START,False,
10,org.apache.spark.examples.streaming.QueueStream,2017-10-30T06:36:44.331GMT,2017-10-30T06:36:44.524GMT,SUCCEEDED,11,0,11,0,0,0,2,0,0,application_1509343490195_0003,root,hive,FINISHED,SUCCEEDED,100.0,History,http://hdp203.cancer.com:8088/proxy/application_1509343490195_0003/,null,1509436254805,SPARK,,0,1509345319088,1509345424617,105529,http://hdp204.cancer.com:8042/node/containerlogs/container_e03_1509343490195_0003_01_000001/root,hdp204.cancer.com:8042,-1,-1,-1,278685,135,0.0,0.0,0,0,0,0,NOT_START,False,
9,org.apache.spark.examples.streaming.QueueStream,2017-10-30T06:36:44.269GMT,2017-10-30T06:36:44.317GMT,SUCCEEDED,11,0,1,10,0,0,1,1,0,application_1509343490195_0003,root,hive,FINISHED,SUCCEEDED,100.0,History,http://hdp203.cancer.com:8088/proxy/application_1509343490195_0003/,null,1509436254805,SPARK,,0,1509345319088,1509345424617,105529,http://hdp204.cancer.com:8042/node/containerlogs/container_e03_1509343490195_0003_01_000001/root,hdp204.cancer.com:8042,-1,-1,-1,278685,135,0.0,0.0,0,0,0,0,NOT_START,False,
8,org.apache.spark.examples.streaming.QueueStream,2017-10-30T06:36:44.090GMT,2017-10-30T06:36:44.262GMT,SUCCEEDED,11,0,11,0,0,0,2,0,0,application_1509343490195_0003,root,hive,FINISHED,SUCCEEDED,100.0,History,http://hdp203.cancer.com:8088/proxy/application_1509343490195_0003/,null,1509436254805,SPARK,,0,1509345319088,1509345424617,105529,http://hdp204.cancer.com:8042/node/containerlogs/container_e03_1509343490195_0003_01_000001/root,hdp204.cancer.com:8042,-1,-1,-1,278685,135,0.0,0.0,0,0,0,0,NOT_START,False,
7,org.apache.spark.examples.streaming.QueueStream,2017-10-30T06:36:44.028GMT,2017-10-30T06:36:44.076GMT,SUCCEEDED,11,0,1,10,0,0,1,1,0,application_1509343490195_0003,root,hive,FINISHED,SUCCEEDED,100.0,History,http://hdp203.cancer.com:8088/proxy/application_1509343490195_0003/,null,1509436254805,SPARK,,0,1509345319088,1509345424617,105529,http://hdp204.cancer.com:8042/node/containerlogs/container_e03_1509343490195_0003_01_000001/root,hdp204.cancer.com:8042,-1,-1,-1,278685,135,0.0,0.0,0,0,0,0,NOT_START,False,
6,org.apache.spark.examples.streaming.QueueStream,2017-10-30T06:36:43.813GMT,2017-10-30T06:36:44.017GMT,SUCCEEDED,11,0,11,0,0,0,2,0,0,application_1509343490195_0003,root,hive,FINISHED,SUCCEEDED,100.0,History,http://hdp203.cancer.com:8088/proxy/application_1509343490195_0003/,null,1509436254805,SPARK,,0,1509345319088,1509345424617,105529,http://hdp204.cancer.com:8042/node/containerlogs/container_e03_1509343490195_0003_01_000001/root,hdp204.cancer.com:8042,-1,-1,-1,278685,135,0.0,0.0,0,0,0,0,NOT_START,False,
5,org.apache.spark.examples.streaming.QueueStream,2017-10-30T06:36:43.761GMT,2017-10-30T06:36:43.798GMT,SUCCEEDED,11,0,1,10,0,0,1,1,0,application_1509343490195_0003,root,hive,FINISHED,SUCCEEDED,100.0,History,http://hdp203.cancer.com:8088/proxy/application_1509343490195_0003/,null,1509436254805,SPARK,,0,1509345319088,1509345424617,105529,http://hdp204.cancer.com:8042/node/containerlogs/container_e03_1509343490195_0003_01_000001/root,hdp204.cancer.com:8042,-1,-1,-1,278685,135,0.0,0.0,0,0,0,0,NOT_START,False,
4,org.apache.spark.examples.streaming.QueueStream,2017-10-30T06:36:43.610GMT,2017-10-30T06:36:43.751GMT,SUCCEEDED,11,0,11,0,0,0,2,0,0,application_1509343490195_0003,root,hive,FINISHED,SUCCEEDED,100.0,History,http://hdp203.cancer.com:8088/proxy/application_1509343490195_0003/,null,1509436254805,SPARK,,0,1509345319088,1509345424617,105529,http://hdp204.cancer.com:8042/node/containerlogs/container_e03_1509343490195_0003_01_000001/root,hdp204.cancer.com:8042,-1,-1,-1,278685,135,0.0,0.0,0,0,0,0,NOT_START,False,
3,org.apache.spark.examples.streaming.QueueStream,2017-10-30T06:36:43.544GMT,2017-10-30T06:36:43.590GMT,SUCCEEDED,11,0,1,10,0,0,1,1,0,application_1509343490195_0003,root,hive,FINISHED,SUCCEEDED,100.0,History,http://hdp203.cancer.com:8088/proxy/application_1509343490195_0003/,null,1509436254805,SPARK,,0,1509345319088,1509345424617,105529,http://hdp204.cancer.com:8042/node/containerlogs/container_e03_1509343490195_0003_01_000001/root,hdp204.cancer.com:8042,-1,-1,-1,278685,135,0.0,0.0,0,0,0,0,NOT_START,False,
2,org.apache.spark.examples.streaming.QueueStream,2017-10-30T06:36:40.807GMT,2017-10-30T06:36:43.536GMT,SUCCEEDED,11,0,11,0,0,0,2,0,0,application_1509343490195_0003,root,hive,FINISHED,SUCCEEDED,100.0,History,http://hdp203.cancer.com:8088/proxy/application_1509343490195_0003/,null,1509436254805,SPARK,,0,1509345319088,1509345424617,105529,http://hdp204.cancer.com:8042/node/containerlogs/container_e03_1509343490195_0003_01_000001/root,hdp204.cancer.com:8042,-1,-1,-1,278685,135,0.0,0.0,0,0,0,0,NOT_START,False,
1,org.apache.spark.examples.streaming.QueueStream,2017-10-30T06:36:40.728GMT,2017-10-30T06:36:40.768GMT,SUCCEEDED,11,0,1,10,0,0,1,1,0,application_1509343490195_0003,root,hive,FINISHED,SUCCEEDED,100.0,History,http://hdp203.cancer.com:8088/proxy/application_1509343490195_0003/,null,1509436254805,SPARK,,0,1509345319088,1509345424617,105529,http://hdp204.cancer.com:8042/node/containerlogs/container_e03_1509343490195_0003_01_000001/root,hdp204.cancer.com:8042,-1,-1,-1,278685,135,0.0,0.0,0,0,0,0,NOT_START,False,
0,org.apache.spark.examples.streaming.QueueStream,2017-10-30T06:36:34.104GMT,2017-10-30T06:36:40.713GMT,SUCCEEDED,11,0,11,0,0,0,2,0,0,application_1509343490195_0003,root,hive,FINISHED,SUCCEEDED,100.0,History,http://hdp203.cancer.com:8088/proxy/application_1509343490195_0003/,null,1509436254805,SPARK,,0,1509345319088,1509345424617,105529,http://hdp204.cancer.com:8042/node/containerlogs/container_e03_1509343490195_0003_01_000001/root,hdp204.cancer.com:8042,-1,-1,-1,278685,135,0.0,0.0,0,0,0,0,NOT_START,False,
59,org.apache.spark.examples.streaming.QueueStream,2017-10-30T07:43:58.115GMT,2017-10-30T07:43:58.135GMT,SUCCEEDED,12,0,2,10,0,0,1,1,0,application_1509343490195_0006,root,hive,FINISHED,SUCCEEDED,100.0,History,http://hdp203.cancer.com:8088/proxy/application_1509343490195_0006/,null,1509436254805,SPARK,,0,1509349356649,1509349438474,81825,http://hdp203.cancer.com:8042/node/containerlogs/container_e03_1509343490195_0006_01_000001/root,hdp203.cancer.com:8042,-1,-1,-1,515359,137,0.0,0.0,0,0,0,0,NOT_START,False,
58,org.apache.spark.examples.streaming.QueueStream,2017-10-30T07:43:58.013GMT,2017-10-30T07:43:58.110GMT,SUCCEEDED,11,0,11,0,0,0,2,0,0,application_1509343490195_0006,root,hive,FINISHED,SUCCEEDED,100.0,History,http://hdp203.cancer.com:8088/proxy/application_1509343490195_0006/,null,1509436254805,SPARK,,0,1509349356649,1509349438474,81825,http://hdp203.cancer.com:8042/node/containerlogs/container_e03_1509343490195_0006_01_000001/root,hdp203.cancer.com:8042,-1,-1,-1,515359,137,0.0,0.0,0,0,0,0,NOT_START,False,
